customerId,orderQuantity,areaName,OrderDinner,OrderLunch,dessertQuantity,discountQuantity,drinkQuantity,plateQuantity,noplateQuantity,totalValue,totalValueAVG,discountTotal,discountTotalAVG,email_ok,language,sms_ok,plan,promocode,gender,reviews,FirstOrder,DaysLastOrder,churn
4066,1,Benfica,FALSE,TRUE,0,0,0,1,0,6,6,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
4061,25,Hub 3,TRUE,TRUE,0,0,0,25,0,179,7,0,0,FALSE,en,FALSE,FALSE,FALSE,M,,FALSE,1,FALSE
4055,25,Benfica,FALSE,TRUE,0,0,0,24,2,177,7,2,0,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,1,FALSE
4053,16,Benfica,FALSE,TRUE,0,0,0,16,2,128,8,0,0,TRUE,en,TRUE,FALSE,FALSE,M,,FALSE,2,FALSE
4049,13,Hub 3,FALSE,TRUE,0,0,0,13,2,95,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,5,FALSE,3,FALSE
4045,7,Benfica,FALSE,TRUE,0,7,0,7,0,41,6,17,2,FALSE,pt,FALSE,TRUE,FALSE,M,,FALSE,28,FALSE
4035,11,Benfica,TRUE,FALSE,3,6,0,11,7,88,8,111,10,TRUE,pt,TRUE,TRUE,FALSE,M,,FALSE,1,FALSE
4034,7,Benfica,FALSE,TRUE,0,0,0,12,1,86,12,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,0,FALSE
4033,6,Benfica,FALSE,TRUE,0,0,3,6,5,50,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,24,FALSE
4031,4,Hub 3,FALSE,TRUE,0,0,0,4,0,27,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,21,FALSE
4028,1,Hub 3,FALSE,TRUE,1,0,0,2,1,20,20,0,0,TRUE,en,TRUE,FALSE,FALSE,M,,FALSE,24,FALSE
4023,3,Hub 3,FALSE,TRUE,0,0,0,4,0,28,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,3,FALSE,7,FALSE
4017,18,Benfica,FALSE,TRUE,0,0,0,18,6,139,8,7,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,3,FALSE
4014,1,Benfica,FALSE,TRUE,0,0,0,2,0,14,14,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,10,FALSE
4013,10,Benfica,FALSE,TRUE,0,0,0,10,0,69,7,6,602,FALSE,pt,FALSE,FALSE,FALSE,M,5,FALSE,4,FALSE
4006,21,Benfica,TRUE,TRUE,1,0,0,32,5,209,10,265,13,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,0,FALSE
4003,50,Hub 3,FALSE,TRUE,2,37,0,54,5,316,6,97,2,TRUE,pt,TRUE,TRUE,FALSE,M,5,FALSE,3,FALSE
3998,16,Benfica,FALSE,TRUE,0,13,1,21,2,123,8,37,2,TRUE,pt,TRUE,TRUE,FALSE,M,4,FALSE,0,FALSE
3990,18,Benfica,TRUE,TRUE,1,16,0,18,1,111,6,30,2,TRUE,en,TRUE,TRUE,FALSE,M,3,FALSE,2,FALSE
3987,1,Benfica,TRUE,FALSE,0,0,0,2,0,18,18,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,21,FALSE
3984,21,Benfica,TRUE,TRUE,5,0,4,39,26,345,16,9,0,TRUE,en,TRUE,FALSE,FALSE,M,4,FALSE,0,FALSE
3980,8,Benfica,FALSE,TRUE,0,0,0,14,0,95,12,14,2,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,9,FALSE
3974,1,Benfica,FALSE,TRUE,0,0,0,3,3,30,30,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,30,FALSE
3971,46,Benfica,FALSE,TRUE,0,0,0,70,33,571,12,1,0,FALSE,pt,FALSE,FALSE,FALSE,M,5,FALSE,4,FALSE
3963,16,Hub 3,TRUE,TRUE,1,0,1,34,9,284,18,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,4,FALSE,15,FALSE
3945,3,Hub 3,FALSE,TRUE,0,0,0,5,0,38,13,0,0,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,9,FALSE
3928,41,Benfica,FALSE,TRUE,0,23,0,53,0,362,9,56,1,FALSE,pt,FALSE,TRUE,FALSE,M,,FALSE,4,FALSE
3919,42,Hub 3,FALSE,TRUE,18,0,42,43,104,542,13,7,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,16,FALSE
3918,20,Hub 3,TRUE,TRUE,0,0,0,21,0,137,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,2,FALSE,2,FALSE
3910,21,Benfica,TRUE,TRUE,1,0,0,35,4,230,11,40,2,TRUE,pt,TRUE,FALSE,FALSE,M,3,FALSE,2,FALSE
3909,1,Benfica,TRUE,FALSE,0,0,0,1,1,8,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,30,FALSE
3907,5,Benfica,TRUE,TRUE,0,0,0,5,0,36,7,4,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,30,FALSE
3896,12,Benfica,FALSE,TRUE,0,0,0,12,2,80,7,3,0,TRUE,pt,TRUE,FALSE,FALSE,M,2,FALSE,1,FALSE
3890,14,Benfica,FALSE,TRUE,0,0,0,18,0,140,10,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3885,6,Benfica,TRUE,TRUE,0,0,0,12,0,77,13,13,2,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,0,FALSE
3880,3,Benfica,FALSE,TRUE,0,0,0,3,3,23,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,11,FALSE
3875,7,Benfica,FALSE,TRUE,0,0,0,7,0,42,6,9,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,8,FALSE
3871,6,Benfica,FALSE,TRUE,1,10,0,12,1,76,13,23,4,FALSE,pt,FALSE,TRUE,FALSE,M,,FALSE,9,FALSE
3870,30,Benfica,FALSE,TRUE,4,0,0,31,9,271,9,0,0,FALSE,en,FALSE,FALSE,FALSE,M,,FALSE,22,FALSE
3868,11,Benfica,TRUE,TRUE,1,0,0,16,5,134,12,0,0,FALSE,en,FALSE,FALSE,FALSE,M,,FALSE,15,FALSE
3867,10,Hub 3,FALSE,TRUE,0,0,0,10,0,62,6,20,2,TRUE,pt,FALSE,FALSE,FALSE,M,3,FALSE,0,FALSE
3860,1,Hub 3,FALSE,TRUE,0,0,0,2,0,15,15,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,23,FALSE
3858,1,Benfica,FALSE,TRUE,0,0,0,1,0,8,8,0,0,TRUE,en,TRUE,FALSE,FALSE,M,,FALSE,18,FALSE
3848,14,Benfica,FALSE,TRUE,0,26,0,34,0,201,14,58,4,TRUE,pt,TRUE,TRUE,FALSE,M,,FALSE,1,FALSE
3843,9,Benfica,FALSE,TRUE,0,0,0,9,0,60,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3835,14,Hub 3,TRUE,TRUE,0,23,0,28,0,167,12,111,8,TRUE,pt,TRUE,TRUE,FALSE,M,,FALSE,28,FALSE
3829,11,Hub 3,FALSE,TRUE,0,0,0,11,0,78,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,3,FALSE,1,FALSE
3828,18,Hub 3,FALSE,TRUE,0,0,0,18,0,116,6,11,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,2,FALSE
3813,28,Hub 3,FALSE,TRUE,1,0,5,28,12,243,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,4,FALSE,22,FALSE
3809,12,Benfica,FALSE,TRUE,0,0,1,12,12,118,10,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3804,31,Hub 3,FALSE,TRUE,0,0,0,31,2,220,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3801,55,Benfica,TRUE,TRUE,2,0,2,76,45,641,12,700,13,FALSE,pt,FALSE,FALSE,FALSE,M,5,FALSE,1,FALSE
3800,16,Hub 3,TRUE,TRUE,3,0,0,28,10,232,15,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,21,FALSE
3796,70,Benfica,TRUE,TRUE,0,48,0,71,0,428,6,88,1,FALSE,pt,TRUE,TRUE,FALSE,M,,FALSE,1,FALSE
3795,48,Hub 3,TRUE,TRUE,0,28,0,49,8,294,6,346,7,TRUE,en,TRUE,TRUE,FALSE,M,5,FALSE,3,FALSE
3792,9,Benfica,TRUE,FALSE,0,0,2,9,3,77,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,24,FALSE
3790,20,Benfica,TRUE,FALSE,12,0,1,20,14,198,10,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,1,FALSE,2,FALSE
3782,19,Hub 3,FALSE,TRUE,7,0,0,31,16,260,14,34,2,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,28,FALSE
3776,51,Benfica,FALSE,TRUE,0,49,0,76,38,540,11,76,1,TRUE,pt,FALSE,TRUE,FALSE,M,5,FALSE,2,FALSE
3763,8,Hub 3,FALSE,TRUE,0,0,3,7,5,66,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,1,FALSE
3758,2,Benfica,FALSE,TRUE,0,0,0,2,0,15,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,5,FALSE,2,FALSE
3738,43,Benfica,FALSE,TRUE,0,47,0,115,9,782,18,71,2,TRUE,en,TRUE,TRUE,FALSE,M,4,FALSE,2,FALSE
3734,2,Benfica,FALSE,TRUE,0,0,0,2,0,14,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,1,FALSE
3727,17,Benfica,FALSE,TRUE,0,0,0,17,2,97,6,15,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,7,FALSE
3721,10,Benfica,FALSE,TRUE,0,0,0,10,0,76,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,15,FALSE
3707,2,Benfica,FALSE,TRUE,0,0,0,2,1,18,9,0,0,FALSE,en,FALSE,FALSE,FALSE,M,,FALSE,16,FALSE
3697,12,Hub 3,FALSE,TRUE,0,0,0,12,0,75,6,13,1,TRUE,en,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3690,9,Hub 3,FALSE,TRUE,0,0,0,9,0,66,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,23,FALSE
3682,2,Hub 3,FALSE,TRUE,0,0,0,2,0,15,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,22,FALSE
3670,9,Hub 3,TRUE,TRUE,0,0,0,9,2,65,7,4,0,FALSE,pt,FALSE,FALSE,FALSE,M,5,FALSE,23,FALSE
3640,8,Benfica,FALSE,TRUE,0,0,0,12,0,73,9,13,2,TRUE,pt,TRUE,FALSE,FALSE,M,4,FALSE,3,FALSE
3637,22,Hub 3,TRUE,FALSE,7,15,0,22,8,170,8,23,1,FALSE,en,FALSE,TRUE,FALSE,M,,FALSE,8,FALSE
3634,13,Benfica,FALSE,TRUE,0,0,58,74,96,778,60,0,0,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,16,FALSE
3633,7,Benfica,TRUE,TRUE,0,0,0,15,3,96,14,15,2,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,21,FALSE
3622,6,Benfica,FALSE,TRUE,0,0,2,6,2,45,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3621,1,Benfica,FALSE,TRUE,0,0,0,1,0,6,6,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,16,FALSE
3620,37,Benfica,TRUE,TRUE,0,0,0,37,0,227,6,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,2,FALSE,1,FALSE
3619,8,Benfica,FALSE,TRUE,0,0,0,14,4,117,15,1,0,FALSE,pt,FALSE,FALSE,FALSE,M,5,FALSE,24,FALSE
3616,10,Hub 3,FALSE,TRUE,0,8,0,10,0,59,6,14,1,TRUE,pt,TRUE,TRUE,FALSE,M,,FALSE,9,FALSE
3611,7,Benfica,FALSE,TRUE,0,0,0,9,1,68,10,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,16,FALSE
3608,7,Benfica,FALSE,TRUE,0,0,0,9,0,64,9,3,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,8,FALSE
3607,10,Benfica,FALSE,TRUE,0,0,0,10,0,77,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,28,FALSE
3606,13,Hub 3,TRUE,TRUE,0,0,0,35,2,264,20,0,0,TRUE,en,FALSE,FALSE,FALSE,M,,FALSE,30,FALSE
3586,2,Hub 3,FALSE,TRUE,0,0,0,2,2,13,7,0,0,TRUE,en,TRUE,FALSE,FALSE,M,,FALSE,23,FALSE
3569,5,Benfica,FALSE,TRUE,0,0,0,5,5,34,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3561,56,Benfica,FALSE,TRUE,0,0,0,56,9,402,7,433,8,TRUE,pt,TRUE,FALSE,FALSE,M,3,FALSE,0,FALSE
3558,21,Hub 3,TRUE,TRUE,0,21,0,28,6,186,9,42,2,FALSE,pt,FALSE,TRUE,FALSE,M,,FALSE,21,FALSE
3556,14,Benfica,FALSE,TRUE,0,0,0,14,0,97,7,0,0,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,11,FALSE
3555,14,Benfica,FALSE,TRUE,0,0,7,14,12,113,8,8,1,FALSE,en,FALSE,FALSE,FALSE,M,,FALSE,7,FALSE
3551,4,Hub 3,FALSE,TRUE,0,0,0,4,0,30,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,4,FALSE
3550,4,Hub 3,TRUE,TRUE,0,4,0,4,3,31,8,11,3,FALSE,en,FALSE,TRUE,FALSE,M,4,FALSE,3,FALSE
3547,19,Benfica,TRUE,TRUE,0,0,0,36,0,257,14,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,2,FALSE
3546,7,Benfica,FALSE,TRUE,0,0,0,10,0,67,10,3,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3537,14,Benfica,FALSE,TRUE,0,0,0,15,4,106,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,4,FALSE,3,FALSE
3524,14,Benfica,FALSE,TRUE,0,22,0,29,0,175,13,35,3,TRUE,pt,TRUE,TRUE,FALSE,M,5,FALSE,0,FALSE
3507,93,Hub 3,TRUE,TRUE,0,0,0,96,0,643,7,67,1,TRUE,pt,TRUE,FALSE,FALSE,M,2,FALSE,2,FALSE
3494,2,Hub 3,FALSE,TRUE,0,0,0,2,0,15,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,17,FALSE
3491,10,Benfica,FALSE,TRUE,0,0,0,10,4,81,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,25,FALSE
3489,11,Hub 3,TRUE,TRUE,5,4,0,11,5,84,8,8,1,TRUE,pt,TRUE,TRUE,FALSE,M,5,FALSE,1,FALSE
3482,25,Benfica,TRUE,TRUE,0,0,0,58,1,431,17,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,10,FALSE
3473,8,Benfica,FALSE,TRUE,0,0,0,8,7,73,9,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,17,FALSE
3469,4,Benfica,FALSE,TRUE,0,0,0,6,0,39,10,3,1,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,1,FALSE
3468,4,Benfica,FALSE,TRUE,0,0,0,4,4,28,7,0,0,TRUE,en,TRUE,FALSE,FALSE,M,,FALSE,3,FALSE
3462,35,Hub 3,FALSE,TRUE,0,0,0,44,32,310,9,339,10,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,4,FALSE
3460,9,Benfica,TRUE,TRUE,0,0,0,15,2,107,12,3,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,18,FALSE
3459,58,Hub 3,TRUE,TRUE,0,59,0,69,2,416,7,151,3,TRUE,pt,TRUE,TRUE,FALSE,M,,FALSE,0,FALSE
3453,15,Hub 3,FALSE,TRUE,0,0,0,17,0,123,8,2,0,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,4,FALSE
3446,59,Benfica,TRUE,TRUE,21,0,20,86,55,761,13,818,14,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3440,8,Benfica,TRUE,TRUE,0,0,0,9,0,72,9,0,0,TRUE,pt,FALSE,FALSE,FALSE,M,2,FALSE,8,FALSE
3436,26,Hub 3,FALSE,TRUE,0,0,0,27,0,198,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,0,FALSE
3431,11,Benfica,FALSE,TRUE,0,0,1,15,2,116,11,0,0,FALSE,en,FALSE,FALSE,FALSE,M,,FALSE,7,FALSE
3430,5,Benfica,FALSE,TRUE,0,0,2,5,5,57,11,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,30,FALSE
3429,37,Benfica,FALSE,TRUE,0,0,0,37,25,340,9,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,0,FALSE
3428,26,Benfica,FALSE,TRUE,0,0,0,26,11,210,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3421,4,Benfica,FALSE,TRUE,0,0,0,8,0,61,15,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,23,FALSE
3416,9,Hub 3,TRUE,TRUE,0,0,0,9,0,60,7,0,0,TRUE,en,TRUE,FALSE,FALSE,M,5,FALSE,29,FALSE
3396,6,Benfica,FALSE,TRUE,0,0,0,17,0,119,20,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,17,FALSE
3386,29,Hub 3,FALSE,TRUE,0,0,0,29,0,203,7,8,0,TRUE,en,TRUE,FALSE,FALSE,M,1,FALSE,3,FALSE
3379,50,Benfica,TRUE,TRUE,0,0,0,52,0,303,6,52,1,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,2,FALSE
3371,21,Benfica,TRUE,TRUE,0,0,0,23,2,143,7,179,9,TRUE,pt,FALSE,FALSE,FALSE,M,4,FALSE,7,FALSE
3354,15,Hub 3,FALSE,TRUE,0,0,0,17,11,123,8,0,0,TRUE,en,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3350,14,Hub 3,FALSE,TRUE,0,0,0,14,0,87,6,14,995,TRUE,pt,TRUE,FALSE,FALSE,M,4,FALSE,7,FALSE
3345,5,Hub 3,FALSE,TRUE,0,0,0,7,0,36,7,9,2,FALSE,pt,TRUE,FALSE,FALSE,M,5,FALSE,28,FALSE
3342,1,Benfica,FALSE,TRUE,0,0,0,4,0,27,27,3,3,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,10,FALSE
3336,1,Hub 3,FALSE,TRUE,0,0,0,1,1,11,11,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,4,FALSE
3333,20,Hub 3,FALSE,TRUE,0,0,0,20,0,129,6,6,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,0,FALSE
3319,9,Hub 3,FALSE,TRUE,0,0,0,11,0,70,8,7,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,2,FALSE
3318,3,Benfica,FALSE,TRUE,0,0,0,3,2,29,10,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,28,FALSE
3312,29,Hub 3,FALSE,TRUE,0,5,0,29,0,186,6,10,0,TRUE,pt,TRUE,TRUE,FALSE,M,5,FALSE,18,FALSE
3310,1,Benfica,FALSE,TRUE,0,0,0,2,0,16,16,1,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,7,FALSE
3304,4,Benfica,FALSE,TRUE,0,2,0,4,0,23,6,29,7,TRUE,pt,TRUE,TRUE,FALSE,M,5,FALSE,0,FALSE
3295,4,Hub 3,FALSE,TRUE,0,0,0,4,0,26,7,1,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,9,FALSE
3292,31,Benfica,FALSE,TRUE,0,0,0,31,0,233,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3289,38,Benfica,FALSE,TRUE,0,30,0,40,0,239,6,68,2,TRUE,pt,FALSE,TRUE,FALSE,M,,FALSE,0,FALSE
3284,11,Benfica,FALSE,TRUE,0,0,10,10,19,122,11,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,4,FALSE,10,FALSE
3283,18,Hub 3,FALSE,TRUE,3,0,0,40,12,342,19,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,7,FALSE
3282,20,Benfica,FALSE,TRUE,0,0,0,31,0,224,11,4,217,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,1,FALSE
3274,17,Benfica,TRUE,TRUE,4,0,1,19,10,169,10,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,4,FALSE,1,FALSE
3273,9,Benfica,FALSE,TRUE,0,0,0,9,0,70,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,2,FALSE
3257,3,Benfica,FALSE,TRUE,0,0,0,3,1,24,8,3,1,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,1,FALSE
3249,20,Hub 3,TRUE,TRUE,0,0,0,20,0,134,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,21,FALSE
3242,33,Hub 3,FALSE,TRUE,0,0,0,32,3,238,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,1,FALSE,3,FALSE
3236,8,Benfica,TRUE,TRUE,4,0,0,7,11,75,9,14,2,FALSE,pt,TRUE,FALSE,FALSE,M,4,FALSE,1,FALSE
3234,17,Benfica,FALSE,TRUE,0,0,0,17,3,123,7,1,0,TRUE,en,FALSE,FALSE,FALSE,M,5,FALSE,0,FALSE
3232,3,Benfica,FALSE,TRUE,0,0,0,3,0,23,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,16,FALSE
3228,13,Benfica,FALSE,TRUE,0,0,0,14,8,123,9,7,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,9,FALSE
3226,33,Benfica,FALSE,TRUE,0,0,0,33,2,221,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,4,FALSE
3225,68,Hub 3,FALSE,TRUE,0,92,0,98,0,561,8,380,6,FALSE,en,FALSE,TRUE,FALSE,M,,FALSE,1,FALSE
3224,27,Hub 3,TRUE,TRUE,0,0,1,27,11,238,9,2,0,FALSE,en,FALSE,FALSE,FALSE,M,,FALSE,7,FALSE
3222,31,Hub 3,FALSE,TRUE,0,0,0,31,0,217,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,4,FALSE
3220,2,Benfica,FALSE,TRUE,0,0,0,3,0,24,12,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,2,FALSE,15,FALSE
3215,19,Benfica,FALSE,TRUE,0,9,0,19,0,132,7,18,1,TRUE,pt,TRUE,TRUE,FALSE,M,,FALSE,3,FALSE
3207,18,Hub 3,TRUE,TRUE,1,0,0,33,3,218,12,150,8,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,25,FALSE
3182,4,Hub 3,FALSE,TRUE,0,0,0,4,0,31,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3169,47,Hub 3,TRUE,TRUE,0,0,0,47,3,299,6,56,1,FALSE,pt,FALSE,FALSE,FALSE,M,,FALSE,1,FALSE
3160,115,Hub 3,FALSE,TRUE,0,0,97,114,103,1.097,10,9,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3129,7,Benfica,FALSE,TRUE,0,0,0,7,0,56,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3127,29,Hub 3,FALSE,TRUE,0,55,0,58,0,313,11,451,16,TRUE,en,TRUE,TRUE,FALSE,M,,FALSE,23,FALSE
3125,1,Benfica,FALSE,TRUE,0,0,0,1,0,8,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,28,FALSE
3119,1,Hub 3,FALSE,TRUE,0,0,0,1,0,6,6,0,0,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,9,FALSE
3115,5,Benfica,FALSE,TRUE,0,0,0,5,0,38,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,21,FALSE
3114,9,Benfica,FALSE,TRUE,0,0,1,9,2,71,8,0,0,FALSE,pt,TRUE,FALSE,FALSE,M,,FALSE,28,FALSE
3110,9,Hub 3,FALSE,TRUE,0,0,0,10,0,66,7,4,0,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,18,FALSE
3107,11,Benfica,FALSE,TRUE,0,0,0,11,1,73,7,3,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,0,FALSE
3102,43,Benfica,FALSE,TRUE,1,0,0,43,9,290,7,317,7,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,17,FALSE
3101,2,Benfica,FALSE,TRUE,0,0,0,2,2,16,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,1,FALSE
3095,1,Hub 3,FALSE,TRUE,0,0,0,1,1,10,10,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,17,FALSE
3089,18,Benfica,FALSE,TRUE,1,0,0,19,22,142,8,22,1,TRUE,pt,TRUE,FALSE,FALSE,M,5,FALSE,9,FALSE
3088,6,Benfica,FALSE,TRUE,0,0,0,6,6,41,7,10,2,TRUE,pt,FALSE,FALSE,FALSE,M,,FALSE,28,FALSE
3083,20,Benfica,FALSE,TRUE,0,20,0,20,0,118,6,37,2,TRUE,pt,TRUE,TRUE,FALSE,M,,FALSE,2,FALSE
3079,6,Hub 3,FALSE,TRUE,0,0,0,6,0,40,7,5,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,9,FALSE
3070,124,Benfica,FALSE,TRUE,0,0,0,124,0,756,6,131,1,TRUE,pt,FALSE,FALSE,FALSE,M,5,FALSE,0,FALSE
3069,8,Hub 3,FALSE,TRUE,0,0,0,16,0,117,15,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,23,FALSE
3061,17,Benfica,FALSE,TRUE,0,0,0,20,0,118,7,18,1,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,9,FALSE
3056,2,Hub 3,FALSE,TRUE,0,0,0,2,0,9,4,5,2,TRUE,pt,TRUE,FALSE,FALSE,M,4,FALSE,11,FALSE
3054,25,Hub 3,TRUE,TRUE,1,0,0,39,1,270,11,292,12,FALSE,pt,FALSE,FALSE,FALSE,M,5,FALSE,15,FALSE
3052,2,Benfica,FALSE,TRUE,0,0,0,2,0,14,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,7,FALSE
3043,93,Benfica,FALSE,TRUE,0,114,1,121,1,714,8,227,2,TRUE,pt,FALSE,TRUE,FALSE,M,4,FALSE,1,FALSE
3035,22,Benfica,FALSE,TRUE,0,0,0,24,0,174,8,1,0,TRUE,pt,TRUE,FALSE,FALSE,M,,FALSE,3,FALSE
3033,1,Benfica,FALSE,TRUE,0,0,0,2,0,17,17,0,0,FALSE,pt,FALSE,FALSE,FALSE,M,3,FALSE,7,FALSE
